Customer_ID,Last_Purchase_Date,First_Purchase_Date,Total_Transactions,Total_Sales,Promo_Usage,Days_Since_First_Purchase,Avg_Basket_Size,Customer_Tenure,Promo_Usage_Rate,Recency,Churn,Frequency,Monetary,Store
325,2015-07-25,2013-01-05,366,1217705,46,937,3327.062841530055,937,0.1256830601092896,6,0,366,1217705,184
326,2015-07-30,2013-01-02,372,1236564,49,940,3324.0967741935483,940,0.1317204301075268,1,0,372,1236564,196
327,2015-07-31,2013-01-02,383,1277894,66,940,3336.537859007833,940,0.1723237597911227,0,0,383,1277894,194
328,2015-07-29,2013-01-02,383,1285944,83,940,3357.556135770235,940,0.216710182767624,2,0,383,1285944,192
329,2015-07-25,2013-01-02,395,1345668,66,940,3406.7544303797467,940,0.1670886075949367,6,0,395,1345668,195
330,2015-07-25,2013-01-02,760,2560331,132,940,3368.856578947368,940,0.1736842105263158,6,0,760,2560331,249
331,2015-07-25,2013-01-03,406,1357288,57,939,3343.073891625616,939,0.1403940886699507,6,0,406,1357288,200
332,2015-07-25,2013-01-02,365,1230365,50,940,3370.8630136986303,940,0.136986301369863,6,0,365,1230365,190
333,2015-07-30,2013-01-02,369,1260217,61,940,3415.222222222222,940,0.1653116531165311,1,0,369,1260217,193
334,2015-07-30,2013-01-04,425,1425939,76,938,3355.150588235294,938,0.1788235294117647,1,0,425,1425939,205
335,2015-07-30,2013-01-05,793,2724425,140,937,3435.592686002522,937,0.1765447667087011,1,0,793,2724425,262
336,2015-07-29,2013-01-05,417,1425613,72,937,3418.736211031175,937,0.1726618705035971,2,0,417,1425613,210
337,2015-07-29,2013-01-03,439,1493475,79,939,3401.993166287016,939,0.1799544419134396,2,0,439,1493475,213
338,2015-07-25,2013-01-02,389,1331981,61,940,3424.115681233933,940,0.1568123393316195,6,0,389,1331981,208
339,2015-07-28,2013-01-02,419,1469525,71,940,3507.219570405728,940,0.1694510739856801,3,0,419,1469525,209
340,2015-07-29,2013-01-03,807,2817458,134,939,3491.27385377943,939,0.1660470879801734,2,0,807,2817458,263
341,2015-07-25,2013-01-04,418,1463547,82,938,3501.308612440192,938,0.1961722488038277,6,0,418,1463547,209
342,2015-07-28,2013-01-03,492,1712204,86,939,3480.089430894309,939,0.1747967479674796,3,0,492,1712204,238
343,2015-07-30,2013-01-02,421,1490973,78,940,3541.503562945368,940,0.1852731591448931,1,0,421,1490973,211
344,2015-07-25,2013-01-02,444,1557376,82,940,3507.6036036036035,940,0.1846846846846846,6,0,444,1557376,214
345,2015-07-28,2013-01-02,499,1784971,90,940,3577.096192384769,940,0.1803607214428857,3,0,499,1784971,216
346,2015-07-28,2013-01-02,918,3219665,179,940,3507.260348583878,940,0.1949891067538126,3,0,918,3219665,306
347,2015-07-25,2013-01-03,461,1633321,86,939,3542.995661605206,939,0.1865509761388286,6,0,461,1633321,223
348,2015-07-29,2013-01-04,443,1587685,96,938,3583.939051918736,938,0.2167042889390519,2,0,443,1587685,217
349,2015-07-25,2013-01-02,458,1609786,87,940,3514.8165938864627,940,0.1899563318777292,6,0,458,1609786,223
350,2015-07-29,2013-01-02,434,1568931,84,940,3615.048387096774,940,0.1935483870967742,2,0,434,1568931,211
351,2015-07-28,2013-01-02,908,3243092,169,940,3571.6872246696034,940,0.1861233480176211,3,0,908,3243092,298
352,2015-07-24,2013-01-05,470,1697835,101,937,3612.414893617021,937,0.2148936170212766,7,0,470,1697835,235
353,2015-07-29,2013-01-04,459,1674767,87,938,3648.729847494553,938,0.1895424836601307,2,0,459,1674767,238
354,2015-07-30,2013-01-05,480,1746386,95,937,3638.304166666667,937,0.1979166666666666,1,0,480,1746386,237
355,2015-07-25,2013-01-02,463,1697886,95,940,3667.1403887688975,940,0.2051835853131749,6,0,463,1697886,213
356,2015-07-28,2013-01-03,503,1826853,103,939,3631.914512922465,939,0.2047713717693837,3,0,503,1826853,238
357,2015-07-31,2013-01-02,1001,3670261,215,940,3666.5944055944055,940,0.2147852147852147,0,0,1001,3670261,325
358,2015-07-31,2013-01-04,522,1915699,118,938,3669.921455938698,938,0.2260536398467433,0,0,522,1915699,248
359,2015-07-30,2013-01-03,499,1826526,92,939,3660.3727454909817,939,0.1843687374749499,1,0,499,1826526,249
360,2015-07-30,2013-01-02,510,1875871,102,940,3678.178431372549,940,0.2,1,0,510,1875871,245
361,2015-07-30,2013-01-02,532,1963438,102,940,3690.6729323308273,940,0.1917293233082706,1,0,532,1963438,251
362,2015-07-29,2013-01-02,1067,3994139,216,940,3743.335520149953,940,0.2024367385192127,2,0,1067,3994139,332
363,2015-07-29,2013-01-03,518,1926569,107,939,3719.245173745174,939,0.2065637065637065,2,0,518,1926569,257
364,2015-07-25,2013-01-02,526,1935695,90,940,3680.028517110266,940,0.1711026615969581,6,0,526,1935695,249
365,2015-07-28,2013-01-02,562,2145902,110,940,3818.3309608540926,940,0.195729537366548,3,0,562,2145902,255
366,2015-07-27,2013-01-02,501,1848951,97,940,3690.520958083832,940,0.1936127744510978,4,0,501,1848951,266
367,2015-07-29,2013-01-02,1121,4236323,241,940,3779.057091882248,940,0.2149866190900981,2,0,1121,4236323,346
368,2015-07-28,2013-01-03,531,1991102,124,939,3749.721280602637,939,0.2335216572504708,3,0,531,1991102,258
369,2015-07-29,2013-01-03,567,2106487,132,939,3715.144620811288,939,0.2328042328042328,2,0,567,2106487,265
370,2015-07-25,2013-01-04,547,2058491,127,938,3763.2376599634367,938,0.2321755027422303,6,0,547,2058491,255
371,2015-07-25,2013-01-02,555,2164716,130,940,3900.389189189189,940,0.2342342342342342,6,0,555,2164716,268
372,2015-07-24,2013-01-03,586,2248001,121,939,3836.179180887372,939,0.2064846416382252,7,0,586,2248001,262
373,2015-07-30,2013-01-02,1139,4388549,243,940,3852.98419666374,940,0.2133450395083406,1,0,1139,4388549,355
374,2015-07-30,2013-01-04,565,2172089,126,938,3844.405309734513,938,0.2230088495575221,1,0,565,2172089,263
375,2015-07-29,2013-01-03,573,2241946,124,939,3912.6457242582896,939,0.2164048865619546,2,0,573,2241946,264
376,2015-07-30,2013-01-02,614,2369758,145,940,3859.5407166123778,940,0.2361563517915309,1,0,614,2369758,279
377,2015-07-31,2013-01-03,613,2354004,130,939,3840.137030995106,939,0.2120717781402936,0,0,613,2354004,299
378,2015-07-31,2013-01-03,1205,4714147,288,939,3912.155186721992,939,0.2390041493775933,0,0,1205,4714147,375
379,2015-07-29,2013-01-03,653,2514906,122,939,3851.310872894334,939,0.1868300153139356,2,0,653,2514906,297
380,2015-07-30,2013-01-03,608,2401155,151,939,3949.2680921052633,939,0.2483552631578947,1,0,608,2401155,288
381,2015-07-31,2013-01-04,650,2538079,131,938,3904.736923076923,938,0.2015384615384615,0,0,650,2538079,302
382,2015-07-28,2013-01-02,625,2415941,150,940,3865.5056,940,0.24,3,0,625,2415941,297
383,2015-07-24,2013-01-03,1255,4918185,319,939,3918.8725099601593,939,0.2541832669322709,7,0,1255,4918185,390
384,2015-07-29,2013-01-03,622,2481374,149,939,3989.347266881029,939,0.2395498392282958,2,0,622,2481374,304
385,2015-07-30,2013-01-02,590,2303503,129,940,3904.242372881356,940,0.2186440677966101,1,0,590,2303503,292
386,2015-07-30,2013-01-03,644,2612552,160,939,4056.7577639751553,939,0.2484472049689441,1,0,644,2612552,305
387,2015-07-29,2013-01-02,634,2515054,136,940,3966.96214511041,940,0.2145110410094637,2,0,634,2515054,291
388,2015-07-31,2013-01-02,643,2580948,154,940,4013.91601866252,940,0.23950233281493,0,0,643,2580948,301
389,2015-07-28,2013-01-02,1282,5114635,283,940,3989.57488299532,940,0.2207488299531981,3,0,1282,5114635,393
390,2015-07-31,2013-01-02,688,2760469,160,940,4012.309593023256,940,0.2325581395348837,0,0,688,2760469,321
391,2015-07-31,2013-01-02,668,2659995,157,940,3982.028443113773,940,0.2350299401197604,0,0,668,2659995,312
392,2015-07-30,2013-01-03,684,2712164,158,939,3965.152046783626,939,0.2309941520467836,1,0,684,2712164,327
393,2015-07-31,2013-01-02,681,2748749,157,940,4036.3421439060207,940,0.2305433186490455,0,0,681,2748749,315
394,2015-07-30,2013-01-02,1406,5689732,307,940,4046.75106685633,940,0.2183499288762446,1,0,1406,5689732,407
395,2015-07-30,2013-01-02,693,2807515,154,940,4051.248196248196,940,0.2222222222222222,1,0,693,2807515,325
396,2015-07-29,2013-01-02,722,2981503,186,940,4129.505540166205,940,0.2576177285318559,2,0,722,2981503,324
397,2015-07-23,2013-01-03,699,2838419,177,939,4060.685264663805,939,0.2532188841201717,8,0,699,2838419,327
398,2015-07-30,2013-01-02,690,2813613,160,940,4077.7,940,0.2318840579710145,1,0,690,2813613,311
399,2015-07-29,2013-01-02,1373,5591802,318,940,4072.689002184996,940,0.2316096139839767,2,0,1373,5591802,421
400,2015-07-30,2013-01-03,737,3017631,160,939,4094.4789687924017,939,0.2170963364993215,1,0,737,3017631,340
401,2015-07-31,2013-01-03,695,2876718,172,939,4139.162589928058,939,0.2474820143884892,0,0,695,2876718,320
402,2015-07-29,2013-01-02,717,2963505,182,940,4133.200836820084,940,0.2538354253835425,2,0,717,2963505,340
403,2015-07-29,2013-01-10,786,3256678,197,932,4143.356234096692,932,0.2506361323155216,2,0,786,3256678,338
404,2015-07-24,2013-01-03,727,3041919,173,939,4184.207702888583,939,0.2379642365887207,7,0,727,3041919,340
405,2015-07-31,2013-01-02,1419,5937975,352,940,4184.619450317125,940,0.2480620155038759,0,0,1419,5937975,410
406,2015-07-30,2013-01-07,745,3113612,175,935,4179.344966442953,935,0.2348993288590604,1,0,745,3113612,333
407,2015-07-30,2013-01-02,655,2742163,169,940,4186.508396946565,940,0.2580152671755725,1,0,655,2742163,319
408,2015-07-27,2013-01-02,726,3070009,170,940,4228.6625344352615,940,0.234159779614325,4,0,726,3070009,339
409,2015-07-31,2013-01-02,700,2971214,172,940,4244.591428571429,940,0.2457142857142857,0,0,700,2971214,341
410,2015-07-29,2013-01-02,1535,6465144,392,940,4211.820195439739,940,0.2553745928338762,2,0,1535,6465144,428
411,2015-07-30,2013-01-02,773,3295744,201,940,4263.575679172057,940,0.260025873221216,1,0,773,3295744,340
412,2015-07-30,2013-01-02,748,3165230,191,940,4231.590909090909,940,0.2553475935828877,1,0,748,3165230,348
413,2015-07-29,2013-01-02,791,3390965,198,940,4286.934260429835,940,0.2503160556257901,2,0,791,3390965,358
414,2015-07-31,2013-01-03,775,3313836,198,939,4275.917419354839,939,0.2554838709677419,0,0,775,3313836,359
415,2015-07-29,2013-01-02,748,3175599,186,940,4245.45320855615,940,0.248663101604278,2,0,748,3175599,342
416,2015-07-30,2013-01-02,1522,6504863,390,940,4273.891590013141,940,0.2562417871222076,1,0,1522,6504863,468
417,2015-07-30,2013-01-02,784,3391776,242,940,4326.244897959184,940,0.3086734693877551,1,0,784,3391776,361
418,2015-07-25,2013-01-02,771,3283491,186,940,4258.743190661478,940,0.2412451361867704,6,0,771,3283491,358
419,2015-07-30,2013-01-03,767,3307559,186,939,4312.332464146023,939,0.242503259452412,1,0,767,3307559,357
420,2015-07-31,2013-01-03,801,3449040,210,939,4305.917602996255,939,0.2621722846441947,0,0,801,3449040,358
421,2015-07-31,2013-01-02,1617,6913068,360,940,4275.243042671614,940,0.222634508348794,0,0,1617,6913068,458
422,2015-07-31,2013-01-02,810,3459320,200,940,4270.765432098766,940,0.2469135802469135,0,0,810,3459320,369
423,2015-07-29,2013-01-02,767,3330323,185,940,4342.011734028683,940,0.241199478487614,2,0,767,3330323,369
424,2015-07-25,2013-01-02,860,3696982,217,940,4298.816279069767,940,0.2523255813953488,6,0,860,3696982,376
425,2015-07-31,2013-01-02,820,3603197,204,940,4394.142682926829,940,0.248780487804878,0,0,820,3603197,366
426,2015-07-30,2013-01-02,1695,7412737,417,940,4373.29616519174,940,0.2460176991150442,1,0,1695,7412737,484
427,2015-07-31,2013-01-02,876,3802043,211,940,4340.231735159818,940,0.2408675799086758,0,0,876,3802043,373
428,2015-07-25,2013-01-02,797,3538619,206,940,4439.923462986199,940,0.2584692597239649,6,0,797,3538619,356
429,2015-07-30,2013-01-03,841,3642610,208,939,4331.28418549346,939,0.2473246135552913,1,0,841,3642610,386
430,2015-07-30,2013-01-02,869,3843787,240,940,4423.230149597238,940,0.2761795166858458,1,0,869,3843787,389
431,2015-07-30,2013-01-02,854,3768377,211,940,4412.61943793911,940,0.2470725995316159,1,0,854,3768377,392
432,2015-07-30,2013-01-02,1715,7673592,445,940,4474.397667638484,940,0.2594752186588921,1,0,1715,7673592,504
433,2015-07-31,2013-01-02,895,4009700,226,940,4480.111731843575,940,0.2525139664804469,0,0,895,4009700,402
434,2015-07-24,2013-01-03,838,3723062,206,939,4442.7947494033415,939,0.2458233890214797,7,0,838,3723062,379
435,2015-07-29,2013-01-02,885,3987117,253,940,4505.216949152542,940,0.2858757062146893,2,0,885,3987117,393
436,2015-07-29,2013-01-02,801,3576700,196,940,4465.293383270911,940,0.2446941323345817,2,0,801,3576700,379
437,2015-07-31,2013-01-02,1715,7665106,461,940,4469.449562682215,940,0.268804664723032,0,0,1715,7665106,492
438,2015-07-31,2013-01-02,912,4137329,249,940,4536.544956140351,940,0.2730263157894737,0,0,912,4137329,399
439,2015-07-30,2013-01-03,908,4121269,247,939,4538.842511013216,939,0.2720264317180617,1,0,908,4121269,397
440,2015-07-31,2013-01-03,879,4024432,265,939,4578.420932878271,939,0.3014789533560865,0,0,879,4024432,386
441,2015-07-31,2013-01-03,891,4023837,228,939,4516.090909090909,939,0.2558922558922559,0,0,891,4023837,401
442,2015-07-31,2013-01-02,1725,7763523,441,940,4500.593043478261,940,0.2556521739130434,0,0,1725,7763523,494
443,2015-07-25,2013-01-02,946,4312655,243,940,4558.831923890063,940,0.2568710359408034,6,0,946,4312655,407
444,2015-07-31,2013-01-02,931,4288235,269,940,4606.052631578948,940,0.2889366272824919,0,0,931,4288235,414
445,2015-07-30,2013-01-03,925,4238837,256,939,4582.526486486487,939,0.2767567567567567,1,0,925,4238837,416
446,2015-07-31,2013-01-02,912,4191927,253,940,4596.411184210527,940,0.2774122807017544,0,0,912,4191927,407
447,2015-07-31,2013-01-02,881,4065974,241,940,4615.180476730988,940,0.2735527809307605,0,0,881,4065974,406
448,2015-07-30,2013-01-02,1865,8553714,530,940,4586.441823056301,940,0.2841823056300268,1,0,1865,8553714,518
449,2015-07-28,2013-01-02,919,4183081,238,940,4551.774755168662,940,0.2589771490750816,3,0,919,4183081,411
450,2015-07-29,2013-01-02,924,4215245,254,940,4561.953463203463,940,0.2748917748917749,2,0,924,4215245,422
451,2015-07-31,2013-01-02,934,4329545,260,940,4635.487152034261,940,0.278372591006424,0,0,934,4329545,413
452,2015-07-30,2013-01-02,868,4061879,255,940,4679.584101382488,940,0.2937788018433179,1,0,868,4061879,410
453,2015-07-31,2013-01-02,1821,8393674,522,940,4609.376166941241,940,0.28665568369028,0,0,1821,8393674,537
454,2015-07-31,2013-01-02,946,4400332,265,940,4651.513742071882,940,0.2801268498942917,0,0,946,4400332,433
455,2015-07-30,2013-01-02,1011,4673958,301,940,4623.103857566765,940,0.297725024727992,1,0,1011,4673958,435
456,2015-07-29,2013-01-02,985,4552683,251,940,4622.013197969543,940,0.2548223350253807,2,0,985,4552683,438
457,2015-07-30,2013-01-02,941,4374875,279,940,4649.176408076514,940,0.2964930924548353,1,0,941,4374875,426
458,2015-07-31,2013-01-02,1962,9134330,569,940,4655.6218144750255,940,0.2900101936799184,0,0,1962,9134330,536
459,2015-07-29,2013-01-02,949,4406792,257,940,4643.6164383561645,940,0.2708113804004215,2,0,949,4406792,439
460,2015-07-31,2013-01-02,928,4308424,280,940,4642.698275862069,940,0.3017241379310345,0,0,928,4308424,430
461,2015-07-30,2013-01-02,949,4484565,281,940,4725.569020021075,940,0.2961011591148577,1,0,949,4484565,433
462,2015-07-30,2013-01-02,978,4609626,319,940,4713.319018404908,940,0.3261758691206544,1,0,978,4609626,432
463,2015-07-29,2013-01-02,971,4599842,287,940,4737.221421215242,940,0.2955715756951596,2,0,971,4599842,442
464,2015-07-31,2013-01-02,1987,9354733,591,940,4707.968293910418,940,0.2974333165576245,0,0,1987,9354733,550
465,2015-07-31,2013-01-02,929,4433800,305,940,4772.658772874058,940,0.3283100107642626,0,0,929,4433800,433
466,2015-07-31,2013-01-02,955,4548707,297,940,4763.043979057592,940,0.3109947643979057,0,0,955,4548707,436
467,2015-07-25,2013-01-03,1009,4795841,316,939,4753.06342913776,939,0.313181367690783,6,0,1009,4795841,454
468,2015-07-29,2013-01-02,991,4739645,296,940,4782.689202825429,940,0.2986881937436932,2,0,991,4739645,453
469,2015-07-31,2013-01-02,2030,9680847,597,940,4768.890147783251,940,0.2940886699507389,0,0,2030,9680847,557
470,2015-07-30,2013-01-02,890,4257398,277,940,4783.593258426967,940,0.3112359550561798,1,0,890,4257398,443
471,2015-07-31,2013-01-03,1057,5068232,319,939,4794.921475875119,939,0.3017975402081362,0,0,1057,5068232,467
472,2015-07-31,2013-01-02,1023,4966713,333,940,4855.046920821114,940,0.3255131964809384,0,0,1023,4966713,457
473,2015-07-31,2013-01-03,927,4483255,286,939,4836.305285868392,939,0.308522114347357,0,0,927,4483255,434
474,2015-07-31,2013-01-02,981,4731069,296,940,4822.700305810397,940,0.3017329255861365,0,0,981,4731069,454
475,2015-07-29,2013-01-02,2020,9770982,607,940,4837.119801980198,940,0.3004950495049505,2,0,2020,9770982,579
476,2015-07-31,2013-01-02,1060,5158079,326,940,4866.112264150944,940,0.3075471698113207,0,0,1060,5158079,480
477,2015-07-30,2013-01-02,942,4539969,271,940,4819.5,940,0.2876857749469214,1,0,942,4539969,451
478,2015-07-30,2013-01-02,988,4792667,321,940,4850.877530364372,940,0.3248987854251012,1,0,988,4792667,461
479,2015-07-30,2013-01-02,1011,4921355,310,940,4867.809099901088,940,0.3066271018793274,1,0,1011,4921355,443
480,2015-07-31,2013-01-02,1985,9773880,633,940,4923.869017632242,940,0.3188916876574307,0,0,1985,9773880,578
481,2015-07-30,2013-01-02,1044,5081545,360,940,4867.380268199234,940,0.3448275862068966,1,0,1044,5081545,456
482,2015-07-29,2013-01-01,1064,5215588,346,941,4901.868421052632,941,0.325187969924812,2,0,1064,5215588,462
483,2015-07-29,2013-01-02,1011,4919570,303,940,4866.043521266073,940,0.2997032640949555,2,0,1011,4919570,452
484,2015-07-30,2013-01-02,1026,5065907,326,940,4937.53118908382,940,0.3177387914230019,1,0,1026,5065907,466
485,2015-07-30,2013-01-02,2105,10395395,731,940,4938.429928741092,940,0.3472684085510689,1,0,2105,10395395,588
486,2015-07-31,2013-01-02,1057,5232525,356,940,4950.354777672658,940,0.336802270577105,0,0,1057,5232525,483
487,2015-07-31,2013-01-03,1072,5302886,376,939,4946.7220149253735,939,0.3507462686567164,0,0,1072,5302886,468
488,2015-07-31,2013-01-02,1043,5180506,342,940,4966.928092042186,940,0.3279002876318312,0,0,1043,5180506,471
489,2015-07-31,2013-01-03,1110,5554463,346,939,5004.02072072072,939,0.3117117117117117,0,0,1110,5554463,476
490,2015-07-30,2013-01-04,1057,5246660,357,938,4963.727530747398,938,0.3377483443708609,1,0,1057,5246660,480
491,2015-07-31,2013-01-02,2171,10773204,693,940,4962.323353293413,940,0.319207738369415,0,0,2171,10773204,604
492,2015-07-31,2013-01-03,1014,5119269,335,939,5048.58875739645,939,0.3303747534516765,0,0,1014,5119269,459
493,2015-07-31,2013-01-02,1053,5289530,323,940,5023.29534662868,940,0.3067426400759734,0,0,1053,5289530,495
494,2015-07-31,2013-01-03,1093,5419113,372,939,4958.0173833485815,939,0.3403476669716377,0,0,1093,5419113,492
495,2015-07-31,2013-01-03,1075,5396538,329,939,5020.035348837209,939,0.3060465116279069,0,0,1075,5396538,486
496,2015-07-30,2013-01-02,2138,10705571,689,940,5007.28297474275,940,0.3222637979420019,1,0,2138,10705571,603
497,2015-07-30,2013-01-02,1130,5659545,373,940,5008.446902654868,940,0.3300884955752212,1,0,1130,5659545,512
498,2015-07-30,2013-01-02,1017,5134621,334,940,5048.791543756145,940,0.3284169124877089,1,0,1017,5134621,472
499,2015-07-31,2013-01-02,1061,5385469,383,940,5075.84260131951,940,0.3609802073515551,0,0,1061,5385469,481
500,2015-07-30,2013-01-02,1103,5599233,376,940,5076.367180417044,940,0.3408884859474161,1,0,1103,5599233,505
501,2015-07-31,2013-01-02,2148,10878939,716,940,5064.682960893855,940,0.3333333333333333,0,0,2148,10878939,604
502,2015-07-30,2013-01-02,1064,5386552,347,940,5062.548872180451,940,0.3261278195488721,1,0,1064,5386552,506
503,2015-07-31,2013-01-04,1099,5575083,368,938,5072.868971792539,938,0.3348498635122839,0,0,1099,5575083,498
504,2015-07-31,2013-01-02,1100,5562214,360,940,5056.558181818182,940,0.3272727272727272,0,0,1100,5562214,490
505,2015-07-31,2013-01-02,1060,5401691,382,940,5095.934905660378,940,0.360377358490566,0,0,1060,5401691,490
506,2015-07-31,2013-01-02,1059,5425252,368,940,5122.995278564684,940,0.3474976392823418,0,0,1059,5425252,515
507,2015-07-31,2013-01-02,2209,11239812,714,940,5088.190131281122,940,0.3232231779085559,0,0,2209,11239812,628
508,2015-07-31,2013-01-02,1079,5535308,404,940,5130.035217794254,940,0.3744207599629286,0,0,1079,5535308,498
509,2015-07-31,2013-01-02,1132,5823849,402,940,5144.742932862191,940,0.3551236749116608,0,0,1132,5823849,508
510,2015-07-31,2013-01-02,1177,6063527,405,940,5151.679694137638,940,0.3440951571792693,0,0,1177,6063527,543
511,2015-07-31,2013-01-02,1152,5962774,409,940,5176.019097222223,940,0.3550347222222222,0,0,1152,5962774,519
512,2015-07-31,2013-01-02,2267,11683066,779,940,5153.5359505955,940,0.3436259373621526,0,0,2267,11683066,643
513,2015-07-29,2013-01-02,1073,5472970,381,940,5100.6244175209695,940,0.3550792171481827,2,0,1073,5472970,512
514,2015-07-31,2013-01-02,1126,5858402,407,940,5202.843694493783,940,0.3614564831261101,0,0,1126,5858402,502
515,2015-07-31,2013-01-02,1139,5927425,419,940,5204.060579455663,940,0.3678665496049166,0,0,1139,5927425,504
516,2015-07-31,2013-01-02,1146,5930628,403,940,5175.068062827225,940,0.3516579406631762,0,0,1146,5930628,516
517,2015-07-31,2013-01-02,2326,12118864,806,940,5210.173688736028,940,0.3465176268271711,0,0,2326,12118864,637
518,2015-07-31,2013-01-02,1188,6177003,397,940,5199.497474747474,940,0.3341750841750842,0,0,1188,6177003,507
519,2015-07-29,2013-01-02,1138,5911260,387,940,5194.428822495606,940,0.3400702987697715,2,0,1138,5911260,516
520,2015-07-31,2013-01-03,1110,5806437,415,939,5231.024324324324,939,0.3738738738738739,0,0,1110,5806437,521
